t_s,sinal_filtrado,janela
165.77,-9.158341954766439e-05,332
165.772,-7.624143916544365e-05,332
165.774,-6.148369855325186e-05,332
165.776,-4.748487154205083e-05,332
165.778,-3.4427835428615095e-05,332
165.78,-2.250118464967309e-05,332
165.782,-1.189624725261602e-05,332
165.784,-2.8030965026297462e-06,332
165.786,4.594925332470999e-06,332
165.788,1.0128302998612147e-05,332
165.79,1.3649691718995043e-05,332
165.792,1.5042758475417895e-05,332
165.794,1.4230685597762679e-05,332
165.796,1.1183676082382615e-05,332
165.798,5.925111688930504e-06,332
165.8,-1.4636837457071568e-06,332
165.802,-1.0839987795544415e-05,332
165.804,-2.1997552756286313e-05,332
165.806,-3.4666112639178254e-05,332
165.808,-4.851308093415021e-05,332
165.81,-6.314801991575932e-05,332
