t_s,sinal_filtrado
5.474399999999999977e+01,-1.518216545887286621e-04
5.474600000000000222e+01,-1.377992512057404537e-04
5.474799999999999756e+01,-1.234635736860092406e-04
5.475000000000000000e+01,-1.089428699065620148e-04
5.475200000000000244e+01,-9.436189254918430106e-05
5.475399999999999778e+01,-7.984110474202708722e-05
5.475600000000000023e+01,-6.549583102814435231e-05
5.475800000000000267e+01,-5.143528306460427233e-05
5.475999999999999801e+01,-3.776145837603832469e-05
5.476200000000000045e+01,-2.456798431174654819e-05
5.476400000000000290e+01,-1.193903367663710360e-05
5.476599999999999824e+01,5.155302744998035424e-08
5.476800000000000068e+01,1.134085090764772443e-05
5.477000000000000313e+01,2.187713284281378315e-05
5.477199999999999847e+01,3.161991897897358336e-05
5.477400000000000091e+01,4.053989545570528508e-05
5.477600000000000335e+01,4.861878117713794447e-05
5.477799999999999869e+01,5.584915959953533603e-05
5.478000000000000114e+01,6.223423590572740784e-05
5.478199999999999648e+01,6.778746616940734980e-05
5.478399999999999892e+01,7.253203639338154309e-05
5.478600000000000136e+01,7.650021717491603361e-05
5.478799999999999670e+01,7.973264852794919948e-05
5.478999999999999915e+01,8.227759557142656571e-05
5.479200000000000159e+01,8.419016322474640068e-05
5.479399999999999693e+01,8.553139900776803375e-05
5.479599999999999937e+01,8.636718386919479409e-05
5.479800000000000182e+01,8.676682688822582158e-05
5.479999999999999716e+01,8.680133452731784549e-05
5.480199999999999960e+01,8.654140463032648843e-05
5.480400000000000205e+01,8.605528350437073820e-05
5.480599999999999739e+01,8.540669943042572879e-05
5.480799999999999983e+01,8.465311958124901407e-05
5.481000000000000227e+01,8.384454890081635247e-05
5.481199999999999761e+01,8.302300389835273145e-05
5.481400000000000006e+01,8.222268403782545998e-05
5.481600000000000250e+01,8.147077089542796862e-05
5.481799999999999784e+01,8.078873298459623639e-05
5.482000000000000028e+01,8.019398420894043044e-05
5.482200000000000273e+01,7.970170102855512627e-05
5.482399999999999807e+01,7.932654770669105547e-05
5.482600000000000051e+01,7.908403689179830873e-05
5.482800000000000296e+01,7.899130637950437081e-05
5.482999999999999829e+01,7.906721664069963588e-05
5.483200000000000074e+01,7.933182324011117518e-05
5.483400000000000318e+01,7.980539914314628168e-05
5.483599999999999852e+01,8.050723040038013729e-05
5.483800000000000097e+01,8.145437404224086170e-05
5.484000000000000341e+01,8.266048160730374501e-05
5.484199999999999875e+01,8.413470265692104210e-05
5.484400000000000119e+01,8.588061422513792586e-05
5.484599999999999653e+01,8.789507953304250324e-05
5.484799999999999898e+01,9.016693472645864607e-05
5.485000000000000142e+01,9.267545238941068454e-05
5.485199999999999676e+01,9.538862924793719200e-05
5.485399999999999920e+01,9.826145979444298449e-05
5.485600000000000165e+01,1.012344502846063409e-04
5.485799999999999699e+01,1.042326727464206924e-04
5.485999999999999943e+01,1.071656392129207889e-04
5.486200000000000188e+01,1.099281879869792091e-04
5.486399999999999721e+01,1.124024395513988718e-04
5.486599999999999966e+01,1.144607454283773075e-04
5.486800000000000210e+01,1.159694514285482025e-04
5.486999999999999744e+01,1.167932239367129143e-04
5.487199999999999989e+01,1.167996302634645781e-04
5.487400000000000233e+01,1.158636339439146954e-04
5.487599999999999767e+01,1.138716974376390891e-04
5.487800000000000011e+01,1.107252950531289776e-04
5.488000000000000256e+01,1.063437944612748105e-04
5.488199999999999790e+01,1.006667924182979592e-04
5.488400000000000034e+01,9.365603457631102460e-05
5.488600000000000279e+01,8.529701771710357502e-05
5.488799999999999812e+01,7.560030923452430707e-05
5.489000000000000057e+01,6.460255178476890690e-05
5.489200000000000301e+01,5.236705301582403256e-05
5.489399999999999835e+01,3.898379526579410468e-05
5.489600000000000080e+01,2.456866351750976437e-05
5.489800000000000324e+01,9.261712131343142202e-06
5.489999999999999858e+01,-6.775625061596694201e-06
5.490200000000000102e+01,-2.336436059816770138e-05
5.490400000000000347e+01,-4.031268194453165634e-05
5.490599999999999881e+01,-5.742136165090930435e-05
5.490800000000000125e+01,-7.448956993974650484e-05
5.490999999999999659e+01,-9.132077313637393184e-05
5.491199999999999903e+01,-1.077283673508730509e-04
5.491400000000000148e+01,-1.235406673199466153e-04
5.491599999999999682e+01,-1.386048850365030041e-04
5.491799999999999926e+01,-1.527898397365456159e-04
5.492000000000000171e+01,-1.659873316941136716e-04
5.492199999999999704e+01,-1.781123094943194598e-04
