t_s,sinal_filtrado
4.524799999999999756e+01,4.974829708103577539e-05
4.525000000000000000e+01,4.974246364206882167e-05
4.525200000000000244e+01,4.918018611162902425e-05
4.525399999999999778e+01,4.804793658668960837e-05
4.525600000000000023e+01,4.635730022656350959e-05
4.525800000000000267e+01,4.414594432413193695e-05
4.525999999999999801e+01,4.147672907137214284e-05
4.526200000000000045e+01,3.843493640890536405e-05
4.526400000000000290e+01,3.512376473857847488e-05
4.526599999999999824e+01,3.165842347362002210e-05
4.526800000000000068e+01,2.815933084948384925e-05
4.527000000000000313e+01,2.474503396824050719e-05
4.527199999999999847e+01,2.152550026629559068e-05
4.527400000000000091e+01,1.859635596860613328e-05
4.527600000000000335e+01,1.603447395879363191e-05
4.527799999999999869e+01,1.389508979112536774e-05
4.528000000000000114e+01,1.221043394388103201e-05
4.528199999999999648e+01,1.098976721030515766e-05
4.528399999999999892e+01,1.022068187825648237e-05
4.528600000000000136e+01,9.871527077116062278e-06
4.528799999999999670e+01,9.894785281317525525e-06
4.528999999999999915e+01,1.023117343540474777e-05
4.529200000000000159e+01,1.081421194746515151e-05
4.529399999999999693e+01,1.157501319930313133e-05
4.529599999999999937e+01,1.244703688853365488e-05
4.529800000000000182e+01,1.337049170832637463e-05
4.529999999999999716e+01,1.429596795927698944e-05
4.530199999999999960e+01,1.518687332864253552e-05
4.530400000000000205e+01,1.602039400515987421e-05
4.530599999999999739e+01,1.678698002421332008e-05
4.530799999999999983e+01,1.748861832096877965e-05
4.531000000000000227e+01,1.813627670505097274e-05
4.531199999999999761e+01,1.874686802436499844e-05
4.531400000000000006e+01,1.934000066479141103e-05
4.531600000000000250e+01,1.993473485006307252e-05
4.531799999999999784e+01,2.054655513931742214e-05
4.532000000000000028e+01,2.118478085466244014e-05
4.532200000000000273e+01,2.185066691040636098e-05
4.532399999999999807e+01,2.253645840616855302e-05
4.532600000000000051e+01,2.322558297566104717e-05
4.532800000000000296e+01,2.389398907488017080e-05
4.532999999999999829e+01,2.451244042060852352e-05
4.533200000000000074e+01,2.504942469533897893e-05
4.533400000000000318e+01,2.547425672822108315e-05
4.533599999999999852e+01,2.575997137603947194e-05
4.533800000000000097e+01,2.588569960154643018e-05
4.534000000000000341e+01,2.583834390000503309e-05
4.534199999999999875e+01,2.561347224392394170e-05
4.534400000000000119e+01,2.521544834429513259e-05
4.534599999999999653e+01,2.465692269292824978e-05
4.534799999999999898e+01,2.395788137601946818e-05
4.535000000000000142e+01,2.314444071923627970e-05
4.535199999999999676e+01,2.224749633898092776e-05
4.535399999999999920e+01,2.130124049869859426e-05
4.535600000000000165e+01,2.034150172160456021e-05
4.535799999999999699e+01,1.940386410361812374e-05
4.535999999999999943e+01,1.852159923273311677e-05
4.536200000000000188e+01,1.772356183529966815e-05
4.536399999999999721e+01,1.703229381179611278e-05
4.536599999999999966e+01,1.646259251201154388e-05
4.536800000000000210e+01,1.602072709620615916e-05
4.536999999999999744e+01,1.570437927563535712e-05
4.537199999999999989e+01,1.550329264627324613e-05
4.537400000000000233e+01,1.540055489417273336e-05
4.537599999999999767e+01,1.537438267170073263e-05
4.537800000000000011e+01,1.540019642717820495e-05
4.538000000000000256e+01,1.545268035351591302e-05
4.538199999999999790e+01,1.550749339851666654e-05
4.538400000000000034e+01,1.554238332336443530e-05
4.538600000000000279e+01,1.553762831564567078e-05
4.538799999999999812e+01,1.547590439358682832e-05
4.539000000000000057e+01,1.534177865193252734e-05
4.539200000000000301e+01,1.512103832825179649e-05
4.539399999999999835e+01,1.480002008596795757e-05
4.539600000000000080e+01,1.436505932484779120e-05
4.539800000000000324e+01,1.380215268981369836e-05
4.539999999999999858e+01,1.309689667931372771e-05
4.540200000000000102e+01,1.223473496071279656e-05
4.540400000000000347e+01,1.120154286776110822e-05
4.540599999999999881e+01,9.984580552006870125e-06
4.540800000000000125e+01,8.573811945593761200e-06
4.540999999999999659e+01,6.963527846492272587e-06
4.541199999999999903e+01,5.154171076335795446e-06
4.541400000000000148e+01,3.154226881408663549e-06
4.541599999999999682e+01,9.819779177522920179e-07
4.541799999999999926e+01,-1.333139104625378789e-06
4.542000000000000171e+01,-3.749838310697311328e-06
4.542199999999999704e+01,-6.215154680393263997e-06
4.542399999999999949e+01,-8.665609475703032528e-06
4.542600000000000193e+01,-1.102941972711587400e-05
4.542799999999999727e+01,-1.322968099682330399e-05
4.542999999999999972e+01,-1.518830674244177937e-05
4.543200000000000216e+01,-1.683039419696611176e-05
4.543399999999999750e+01,-1.808864281439288141e-05
4.543599999999999994e+01,-1.890746025923062735e-05
4.543800000000000239e+01,-1.924642935901532320e-05
4.543999999999999773e+01,-1.908288874791873579e-05
4.544200000000000017e+01,-1.841350642034695313e-05
4.544400000000000261e+01,-1.725484790228144180e-05
4.544599999999999795e+01,-1.564299389054470111e-05
4.544800000000000040e+01,-1.363225157898928389e-05
4.545000000000000284e+01,-1.129299569913642724e-05
4.545199999999999818e+01,-8.708714244065383052e-06
4.545400000000000063e+01,-5.972415087798918908e-06
4.545600000000000307e+01,-3.182643944804063372e-06
