t_s,sinal_filtrado,janela,classificacao,class_bin
53.764,-2.0862168222501776e-05,1057,0,0
53.766,-2.047519744528286e-05,1057,0,0
53.768,-1.963541066449632e-05,1057,0,0
53.77,-1.833344414195402e-05,1057,0,0
53.772,-1.657855074893022e-05,1057,0,0
53.774,-1.4398799847642215e-05,1057,0,0
53.776,-1.1840219797006212e-05,1057,0,0
53.778,-8.965102990444447e-06,1057,0,0
53.78,-5.849731026245148e-06,1057,0,0
53.782,-2.5817469174756743e-06,1057,0,0
53.784,7.426781271759612e-07,1057,0,0
53.786,4.021839772484079e-06,1057,0,0
53.788,7.15170873029199e-06,1057,0,0
53.79,1.0029440730102895e-05,1057,0,0
53.792,1.2557217837972096e-05,1057,0,0
53.794,1.4646306661521084e-05,1057,0,0
53.796,1.6221062574888673e-05,1057,0,0
53.798,1.7222528725442225e-05,1057,0,0
53.8,1.7611317233211662e-05,1057,0,0
53.802,1.7369590583238078e-05,1057,0,0
53.804,1.6502109593963315e-05,1057,0,0
53.806,1.50364030376949e-05,1057,0,0
53.808,1.3022105906208824e-05,1057,0,0
53.81,1.0529440287110168e-05,1057,0,0
53.812,7.646758155695331e-06,1057,0,0
53.814,4.477099038348984e-06,1057,0,0
53.816,1.1338416015669004e-06,1057,0,0
53.818,-2.264309284150052e-06,1057,0,0
53.82,-5.598635135555423e-06,1057,0,0
53.822,-8.755622153039604e-06,1057,0,0
53.824,-1.1631762402987902e-05,1057,0,0
53.826,-1.4137738195382372e-05,1057,0,0
53.828,-1.6201890629327693e-05,1057,0,0
53.83,-1.7772898080997012e-05,1057,0,0
53.832,-1.882154606842265e-05,1057,0,0
53.834,-1.93414220162342e-05,1057,0,0
53.836,-1.9348389534575648e-05,1057,0,0
53.838,-1.887880935889787e-05,1057,0,0
53.84,-1.7986641528787758e-05,1057,0,0
53.842,-1.6739722793577886e-05,1057,0,0
53.844,-1.521561046614438e-05,1057,0,0
53.846,-1.3497392141579226e-05,1057,0,0
53.848,-1.166978233640376e-05,1057,0,0
53.85,-9.815688812509782e-06,1057,0,0
53.852,-8.013278259608432e-06,1057,0,0
53.854,-6.333456040715806e-06,1057,0,0
53.856,-4.837640421740881e-06,1057,0,0
53.858,-3.575769002627271e-06,1057,0,0
53.86,-2.584584901165016e-06,1057,0,0
53.862,-1.8863326943462784e-06,1057,0,0
53.864,-1.4879857931025096e-06,1057,0,0
53.866,-1.3810424184727193e-06,1057,0,0
53.868,-1.5418486288980237e-06,1057,0,0
53.87,-1.932404248735872e-06,1057,0,0
53.872,-2.501677916015424e-06,1057,0,0
53.874,-3.1875359054870783e-06,1057,0,0
53.876,-3.9194068872357125e-06,1057,0,0
53.878,-4.621731451641855e-06,1057,0,0
53.88,-5.2180967533011935e-06,1057,0,0
53.882,-5.635781829435682e-06,1057,0,0
53.884,-5.810299922622798e-06,1057,0,0
53.886,-5.68946848410256e-06,1057,0,0
53.888,-5.236581554299495e-06,1057,0,0
53.89,-4.432390347124341e-06,1057,0,0
53.892,-3.275784591916901e-06,1057,0,0
53.894,-1.7832605785310448e-06,1057,0,0
53.896,1.2598652612029971e-08,1057,0,0
53.898,2.065364440590818e-06,1057,0,0
53.9,4.317507640677355e-06,1057,0,0
53.902,6.703503546170981e-06,1057,0,0
53.904,9.15317076594113e-06,1057,0,0
53.906,1.1595057875558983e-05,1057,0,0
53.908,1.3959607343400564e-05,1057,0,0
53.91,1.6181804012532505e-05,1057,0,0
53.912,1.820309833918105e-05,1057,0,0
53.914,1.997255275770708e-05,1057,0,0
53.916,2.1447316471128424e-05,1057,0,0
53.918,2.259261582777718e-05,1057,0,0
53.92,2.3381435415578696e-05,1057,0,0
53.922,2.3794015179872112e-05,1057,0,0
53.924,2.3817275449402903e-05,1057,0,0
53.926,2.3444312636623564e-05,1057,0,0
53.928,2.2674120302184257e-05,1057,0,0
53.93,2.151162628054309e-05,1057,0,0
53.932,1.996800526446548e-05,1057,0,0
53.934,1.80610888087227e-05,1057,0,0
53.936,1.581561744353446e-05,1057,0,0
53.938,1.3263098508929395e-05,1057,0,0
53.94,1.0441140008675862e-05,1057,0,0
53.942,7.392280763961203e-06,1057,0,0
53.944,4.162477954479185e-06,1057,0,0
53.946,7.99506658373173e-07,1057,0,0
53.948,-2.6484522224416576e-06,1057,0,0
53.95,-6.133824241947001e-06,1057,0,0
53.952,-9.610185814040328e-06,1057,0,0
53.954,-1.3032447509171187e-05,1057,0,0
53.956,-1.6356919522060783e-05,1057,0,0
53.958,-1.954154638006338e-05,1057,0,0
53.96,-2.2546533765019303e-05,1057,0,0
53.962,-2.533544013366537e-05,1057,0,0
53.964,-2.787662128582064e-05,1057,0,0
53.966,-3.014476724408352e-05,1057,0,0
53.968,-3.212221769313981e-05,1057,0,0
53.97,-3.379979843362858e-05,1057,0,0
53.972,-3.5177042127870405e-05,1057,0,0
53.974,-3.626177003201727e-05,1057,0,0
53.976,-3.706907634417022e-05,1057,0,0
53.978,-3.761979501245048e-05,1057,0,0
53.98,-3.793858907678017e-05,1057,0,0
53.982,-3.805189505144902e-05,1057,0,0
53.984,-3.79860329944736e-05,1057,0,0
53.986,-3.7765794224952415e-05,1057,0,0
53.988,-3.7413713850421234e-05,1057,0,0
53.99,-3.695005026466012e-05,1057,0,0
53.992,-3.63932971233294e-05,1057,0,0
53.994,-3.576091653412276e-05,1057,0,0
53.996,-3.506994189540406e-05,1057,0,0
53.998,-3.433715139764459e-05,1057,0,0
54.0,-3.3578636193388344e-05,1058,0,0
54.002,-3.280875400309653e-05,1058,0,0
54.004,-3.203863496589499e-05,1058,0,0
54.006,-3.127454510327128e-05,1058,0,0
54.008,-3.051646539326661e-05,1058,0,0
54.01,-2.9757185923294548e-05,1058,0,0
54.012,-2.898206863796204e-05,1058,0,0
54.014,-2.816947297237461e-05,1058,0,0
54.016,-2.729174838616625e-05,1058,0,0
54.018,-2.631670444991666e-05,1058,0,0
54.02,-2.520952431448624e-05,1058,0,0
54.022,-2.3935108831324683e-05,1058,0,0
54.024,-2.2460775933707703e-05,1058,0,0
54.026,-2.0759112322211715e-05,1058,0,0
54.028,-1.8810656574520367e-05,1058,0,0
54.03,-1.660605956826379e-05,1058,0,0
54.032,-1.4147446008292372e-05,1058,0,0
54.034,-1.144886150910072e-05,1058,0,0
54.036,-8.535874196672944e-06,1058,0,0
54.038,-5.444546034415936e-06,1058,0,0
54.04,-2.220053010872824e-06,1058,0,0
54.042,1.0847996246213752e-06,1058,0,0
54.044,4.411034602735043e-06,1058,0,0
54.046,7.694948135624946e-06,1058,0,0
54.048,1.0869673111853055e-05,1058,0,0
54.05,1.386700513507554e-05,1058,0,0
54.052,1.6619539449623173e-05,1058,0,0
54.054,1.906301215825667e-05,1058,0,0
54.056,2.1138623445575127e-05,1058,0,0
54.058,2.2795113507368185e-05,1058,0,0
54.06,2.399045792984008e-05,1058,0,0
54.062,2.46931795854104e-05,1058,0,0
54.064,2.4883357075635098e-05,1058,0,0
54.066,2.4553400223551068e-05,1058,0,0
54.068,2.3708580390217315e-05,1058,0,0
54.07,2.2367214823092496e-05,1058,0,0
54.072,2.0560370929084583e-05,1058,0,0
54.074,1.833099736134463e-05,1058,0,0
54.076,1.5732489142691193e-05,1058,0,0
54.078,1.2826817132574448e-05,1058,0,0
54.08,9.682439613084743e-06,1058,0,0
54.082,6.372209418105964e-06,1058,0,0
54.084,2.971390174164001e-06,1058,0,0
54.086,-4.442370292235981e-07,1058,0,0
54.088,-3.8002772487085176e-06,1058,0,0
54.09,-7.025720821285043e-06,1058,0,0
54.092,-1.005501861090112e-05,1058,0,0
54.094,-1.283007692367819e-05,1058,0,0
54.096,-1.530192447239203e-05,1058,0,0
54.098,-1.743181499169444e-05,1058,0,0
54.1,-1.91916445594522e-05,1058,0,0
54.102,-2.056373183617529e-05,1058,0,0
54.104,-2.1540159986425424e-05,1058,0,0
54.106,-2.212194914864073e-05,1058,0,0
54.108,-2.231828939253341e-05,1058,0,0
54.11,-2.214593550602069e-05,1058,0,0
54.112,-2.16287087603254e-05,1058,0,0
54.114,-2.0796940995897894e-05,1058,0,0
54.116,-1.968668374509472e-05,1058,0,0
54.118,-1.8338595427819256e-05,1058,0,0
54.12,-1.6796567494650393e-05,1058,0,0
54.122,-1.5106276905633464e-05,1058,0,0
54.124,-1.331388759484218e-05,1058,0,0
54.126,-1.1465047932026484e-05,1058,0,0
54.128,-9.604187512229615e-06,1058,0,0
54.13,-7.773987005797574e-06,1058,0,0
54.132,-6.014854793169267e-06,1058,0,0
54.134,-4.364316546055627e-06,1058,0,0
54.136,-2.8563601759612832e-06,1058,0,0
54.138,-1.5208876501242392e-06,1058,0,0
54.14,-3.8343604298307643e-07,1058,0,0
54.142,5.347650213806445e-07,1058,0,0
54.144,1.2164845849466475e-06,1058,0,0
54.146,1.64815005725414e-06,1058,0,0
54.148,1.8197437748045404e-06,1058,0,0
54.15,1.725134058184358e-06,1058,0,0
54.152,1.362872942572422e-06,1058,0,0
54.154,7.373075152703703e-07,1058,0,0
54.156,-1.402673321225899e-07,1058,0,0
54.158,-1.2506914047155371e-06,1058,0,0
54.16,-2.566439234880892e-06,1058,0,0
54.162,-4.051597244676099e-06,1058,0,0
54.164,-5.662307712842082e-06,1058,0,0
54.166,-7.347683276948499e-06,1058,0,0
54.168,-9.051247154046198e-06,1058,0,0
54.17,-1.0712962305965548e-05,1058,0,0
54.172,-1.2271837387358046e-05,1058,0,0
54.174,-1.3668964584682358e-05,1058,0,0
54.176,-1.4850713623087637e-05,1058,0,0
54.178,-1.577173195986179e-05,1058,0,0
54.18,-1.6397414820083816e-05,1058,0,0
54.182,-1.6705608656723553e-05,1058,0,0
54.184,-1.6687463202037207e-05,1058,0,0
54.186,-1.6347496253818615e-05,1058,0,0
54.188,-1.5703027343851825e-05,1058,0,0
54.19,-1.478313859957574e-05,1058,0,0
54.192,-1.3627245210902991e-05,1058,0,0
54.194,-1.2283265415665128e-05,1058,0,0
54.196,-1.0805346572864609e-05,1058,0,0
54.198,-9.251165508418762e-06,1058,0,0
54.2,-7.678949759346256e-06,1058,0,0
54.202,-6.144491383747356e-06,1058,0,0
54.204,-4.698478400707397e-06,1058,0,0
54.206,-3.3844203101902656e-06,1058,0,0
54.208,-2.237309979930167e-06,1058,0,0
54.21,-1.2829949606084252e-06,1058,0,0
54.212,-5.380935187736296e-07,1058,0,0
54.214,-1.024240254064306e-08,1058,0,0
54.216,3.014796223304747e-07,1058,0,0
54.218,4.059886281141984e-07,1058,0,0
54.22,3.1942102726459774e-07,1058,0,0
54.222,6.404113550552865e-08,1058,0,0
54.224,-3.3321707377133937e-07,1058,0,0
54.226,-8.424949577625145e-07,1058,0,0
54.228,-1.4328300916426846e-06,1058,0,0
54.23,-2.0737798328824818e-06,1058,0,0
54.232,-2.736624148529336e-06,1058,0,0
54.234,-3.3950688741732435e-06,1058,0,0
54.236,-4.0255397653307325e-06,1058,0,0
54.238,-4.607267576658572e-06,1058,0,0
54.24,-5.122363790341601e-06,1058,0,0
54.242,-5.555985253467918e-06,1058,0,0
54.244,-5.896550532088532e-06,1058,0,0
54.246,-6.13588865624858e-06,1058,0,0
54.248,-6.269224900690296e-06,1058,0,0
54.25,-6.295017251916565e-06,1058,0,0
54.252,-6.2147729862387365e-06,1058,0,0
54.254,-6.033022153736963e-06,1058,0,0
54.256,-5.757575122663688e-06,1058,0,0
54.258,-5.400063627083802e-06,1058,0,0
54.26,-4.976611390041293e-06,1058,0,0
54.262,-4.5083714859422485e-06,1058,0,0
54.264,-4.021660817055064e-06,1058,0,0
54.266,-3.547526566713023e-06,1058,0,0
54.268,-3.1207445661283942e-06,1058,0,0
54.27,-2.7783917504400195e-06,1058,0,0
54.272,-2.55818714088728e-06,1058,0,0
54.274,-2.496746285326552e-06,1058,0,0
54.276,-2.6277918496427888e-06,1058,0,0
54.278,-2.9802890904397872e-06,1058,0,0
54.28,-3.576493245488421e-06,1058,0,0
54.282,-4.43000737741036e-06,1058,0,0
54.284,-5.54408497822945e-06,1058,0,0
54.286,-6.910481375665892e-06,1058,0,0
54.288,-8.509112349064049e-06,1058,0,0
54.29,-1.0308631426167876e-05,1058,0,0
54.292,-1.2267847257262656e-05,1058,0,0
54.294,-1.433774267177049e-05,1058,0,0
54.296,-1.6463790166115313e-05,1058,0,0
54.298,-1.858830825993204e-05,1058,0,0
54.3,-2.065273579468864e-05,1058,0,0
54.302,-2.2599839724605085e-05,1058,0,0
54.304,-2.437593798625461e-05,1058,0,0
54.306,-2.593317820373898e-05,1058,0,0
54.308,-2.723179424108456e-05,1058,0,0
54.31,-2.824213706597724e-05,1058,0,0
54.312,-2.8946213006209703e-05,1058,0,0
54.314,-2.933849513576641e-05,1058,0,0
54.316,-2.9425888173480844e-05,1058,0,0
54.318,-2.9226865187169006e-05,1058,0,0
54.32,-2.876988394483429e-05,1058,0,0
54.322,-2.8091203569187507e-05,1058,0,0
54.324,-2.7232202084970644e-05,1058,0,0
54.326,-2.623631599590586e-05,1058,0,0
54.328,-2.5145811674984783e-05,1058,0,0
54.33,-2.399871233019089e-05,1058,0,0
54.332,-2.2826272954515545e-05,1058,0,0
54.334,-2.1651370044457844e-05,1058,0,0
54.336,-2.0488046061296925e-05,1058,0,0
54.338,-1.934225298021181e-05,1058,0,0
54.34,-1.821362797139126e-05,1058,0,0
54.342,-1.7097959433771186e-05,1058,0,0
54.344,-1.598990642030695e-05,1058,0,0
54.346,-1.488554810690532e-05,1058,0,0
54.348,-1.3784456926184452e-05,1058,0,0
54.35,-1.2691153246719684e-05,1058,0,0
54.352,-1.1615927190758824e-05,1058,0,0
54.354,-1.0575050682085166e-05,1058,0,0
54.356,-9.590372299638224e-06,1058,0,0
54.358,-8.68826875941572e-06,1058,0,0
54.36,-7.897983030291233e-06,1058,0,0
54.362,-7.2495018417381376e-06,1058,0,0
54.364,-6.7712483946229416e-06,1058,0,0
54.366,-6.4879176247820525e-06,1058,0,0
54.368,-6.418725946857047e-06,1058,0,0
54.37,-6.576202305067208e-06,1058,0,0
54.372,-6.965477224573385e-06,1058,0,0
54.374,-7.5839147086861745e-06,1058,0,0
54.376,-8.420931799434718e-06,1058,0,0
54.378,-9.457949752879725e-06,1058,0,0
54.38,-1.0668551079464304e-05,1058,0,0
54.382,-1.2019001653896944e-05,1058,0,0
54.384,-1.346929093951965e-05,1058,0,0
54.386,-1.497474151700818e-05,1058,0,0
54.388,-1.6488073394217833e-05,1058,0,0
54.39,-1.796164265015528e-05,1058,0,0
54.392,-1.9349485147183424e-05,1058,0,0
54.394,-2.0608831996955383e-05,1058,0,0
54.396,-2.1700911146547966e-05,1058,0,0
54.398,-2.25910502164064e-05,1058,0,0
54.4,-2.3248277038104383e-05,1058,0,0
54.402,-2.364471058002207e-05,1058,0,0
54.404,-2.375501900619835e-05,1058,0,0
54.406,-2.355613898809153e-05,1058,0,0
54.408,-2.3027389269608872e-05,1058,0,0
54.41,-2.2151107978123908e-05,1058,0,0
54.412,-2.0913939091387807e-05,1058,0,0
54.414,-1.9308812251101284e-05,1058,0,0
54.416,-1.7337498376714155e-05,1058,0,0
54.418,-1.501344652959246e-05,1058,0,0
54.42,-1.236448162345392e-05,1058,0,0
54.422,-9.434896383160996e-06,1058,0,0
54.424,-6.2865046791892335e-06,1058,0,0
54.426,-2.9983293791763418e-06,1058,0,0
54.428,3.3523460696226865e-07,1058,0,0
54.43,3.6077338304885473e-06,1058,0,0
54.432,6.705191407700433e-06,1058,0,0
54.434,9.511460752336769e-06,1058,0,0
54.436,1.1913950875388752e-05,1058,0,0
54.438,1.380932528222434e-05,1058,0,0
54.44,1.510884880245932e-05,1058,0,0
54.442,1.574308657448055e-05,1058,0,0
54.444,1.566565091949221e-05,1058,0,0
54.446,1.4855705278963824e-05,1058,0,0
54.448,1.3319016802341896e-05,1058,0,0
54.45,1.1087496090040382e-05,1058,0,0
54.452,8.217334864264794e-06,1058,0,0
54.454,4.786004918242732e-06,1058,0,0
54.456,8.88476413566298e-07,1058,0,0
54.458,-3.366976429831902e-06,1058,0,0
54.46,-7.863092617860339e-06,1058,0,0
54.462,-1.247790662531234e-05,1058,0,0
54.464,-1.7088955702657735e-05,1058,0,0
54.466,-2.1577415999222588e-05,1058,0,0
54.468,-2.5832122027934967e-05,1058,0,0
54.47,-2.975331620779638e-05,1058,0,0
54.472,-3.325587769114373e-05,1058,0,0
54.474,-3.627175780055941e-05,1058,0,0
54.476,-3.875142656134543e-05,1058,0,0
54.478,-4.066427725403816e-05,1058,0,0
54.48,-4.19980716059259e-05,1058,0,0
54.482,-4.275757552875395e-05,1058,0,0
54.484,-4.296253324619794e-05,1058,0,0
54.486,-4.2645116511426445e-05,1058,0,0
54.488,-4.184702447909248e-05,1058,0,0
54.49,-4.061649488794081e-05,1058,0,0
54.492,-3.900555493660442e-05,1058,0,0
54.494,-3.706782449046047e-05,1058,0,0
54.496,-3.4857070542658624e-05,1058,0,0
54.498,-3.242654365828402e-05,1058,0,0
54.5,-2.982896587006904e-05,1058,0,0
54.502,-2.7116922753049463e-05,1058,0,0
54.504,-2.434334836316134e-05,1058,0,0
54.506,-2.1561779381321568e-05,1058,0,0
54.508,-1.8826098714233408e-05,1058,0,0
54.51,-1.6189595412782934e-05,1058,0,0
54.512,-1.3703329502043655e-05,1058,0,0
54.514,-1.141397238273219e-05,1058,0,0
54.516,-9.36143805706163e-06,1058,0,0
54.518,-7.5766712446043005e-06,1058,0,0
54.52,-6.079893535447778e-06,1058,0,0
54.522,-4.879460497473308e-06,1058,0,0
54.524,-3.9713276924816285e-06,1058,0,0
54.526,-3.339041917306988e-06,1058,0,0
54.528,-2.9541979320434165e-06,1058,0,0
54.53,-2.7773890864635306e-06,1058,0,0
54.532,-2.7597456799562217e-06,1058,0,0
54.534,-2.8451289373326327e-06,1058,0,0
54.536,-2.9729260982485287e-06,1058,0,0
54.538,-3.0812306007186205e-06,1058,0,0
54.54,-3.1100754397732e-06,1058,0,0
54.542,-3.004381463879329e-06,1058,0,0
54.544,-2.7163903475574817e-06,1058,0,0
54.546,-2.2075166831208954e-06,1058,0,0
54.548,-1.4496906138745912e-06,1058,0,0
54.55,-4.263094437226649e-07,1058,0,0
54.552,8.671346078887755e-07,1058,0,0
54.554,2.422787878634985e-06,1058,0,0
54.556,4.220653115869887e-06,1058,0,0
54.558,6.229421625831917e-06,1058,0,0
54.56,8.407963437718838e-06,1058,0,0
54.562,1.0707380787684632e-05,1058,0,0
54.564,1.3073411586229994e-05,1058,0,0
54.566,1.5448933086704838e-05,1058,0,0
54.568,1.7776374141051925e-05,1058,0,0
54.57,1.9999943684421923e-05,1058,0,0
54.572,2.206764143395242e-05,1058,0,0
54.574,2.3933000855974846e-05,1058,0,0
54.576,2.5556475194433103e-05,1058,0,0
54.578,2.6906391546529435e-05,1058,0,0
54.58,2.795948576823844e-05,1058,0,0
54.582,2.8701143677121367e-05,1058,0,0
54.584,2.912553868788042e-05,1058,0,0
54.586,2.9235820625185505e-05,1058,0,0
54.588,2.904437744046164e-05,1058,0,0
54.59,2.857302631821165e-05,1058,0,0
54.592,2.785288115189611e-05,1058,0,0
54.594,2.6923641443998885e-05,1058,0,0
54.596,2.5832148810889087e-05,1058,0,0
54.598,2.4630222034262988e-05,1058,0,0
54.6,2.3371959893656592e-05,1058,0,0
54.602,2.211084111994447e-05,1058,0,0
54.604,2.089700815740568e-05,1058,0,0
54.606,1.977507460915537e-05,1058,0,0
54.608,1.878265908110597e-05,1058,0,0
54.61,1.7949671828781043e-05,1058,0,0
54.612,1.7298239263831894e-05,1058,0,0
54.614,1.684309877313462e-05,1058,0,0
54.616,1.659231905821539e-05,1058,0,0
54.618,1.6548227548480656e-05,1058,0,0
54.62,1.670839907010809e-05,1058,0,0
54.622,1.7066497070611033e-05,1058,0,0
54.624,1.7612732689020315e-05,1058,0,0
54.626,1.833377009550721e-05,1058,0,0
54.628,1.9212050109041904e-05,1058,0,0
54.63,2.022467805938713e-05,1058,0,0
54.632,2.1342170509893263e-05,1058,0,0
54.634,2.252743389030649e-05,1058,0,0
54.636,2.3735326791624555e-05,1058,0,0
54.638,2.491303500011293e-05,1058,0,0
54.64,2.6001305724564683e-05,1058,0,0
54.642,2.6936419875535705e-05,1058,0,0
54.644,2.765269579061677e-05,1058,0,0
54.646,2.8085332674517114e-05,1058,0,0
54.648,2.817347624574745e-05,1058,0,0
54.65,2.7863444601127823e-05,1058,0,0
54.652,2.7112024060528127e-05,1058,0,0
54.654,2.5889636639486367e-05,1058,0,0
54.656,2.418306903180936e-05,1058,0,0
54.658,2.1997419141095705e-05,1058,0,0
54.66,1.935698499361468e-05,1058,0,0
54.662,1.6304963072342807e-05,1058,0,0
54.664,1.2901991528575723e-05,1058,0,0
54.666,9.223726158614067e-06,1058,0,0
54.668,5.357744152046865e-06,1058,0,0
54.67,1.4001155679664468e-06,1058,0,0
54.672,-2.5480453506697265e-06,1058,0,0
54.674,-6.383840464573684e-06,1058,0,0
54.676,-1.0005608366637423e-05,1058,0,0
54.678,-1.331580682907796e-05,1058,0,0
54.68,-1.622393344059192e-05,1058,0,0
54.682,-1.8649614638982624e-05,1058,0,0
54.684,-2.052584380525881e-05,1058,0,0
54.686,-2.180216837141828e-05,1058,0,0
54.688,-2.244750228489845e-05,1058,0,0
54.69,-2.245222765101975e-05,1058,0,0
54.692,-2.1829335738312515e-05,1058,0,0
54.694,-2.061447798097208e-05,1058,0,0
54.696,-1.886488654618161e-05,1058,0,0
54.698,-1.6657162493133623e-05,1058,0,0
54.7,-1.4083950909989871e-05,1058,0,0
54.702,-1.124957717389816e-05,1058,0,0
54.704,-8.264831241495108e-06,1058,0,0
54.706,-5.241237896903611e-06,1058,0,0
54.708,-2.2852876548389093e-06,1058,0,0
54.71,5.068336499012587e-07,1058,0,0
54.712,3.053526945211284e-06,1058,0,0
54.714,5.29074094332339e-06,1058,0,0
54.716,7.173500223576247e-06,1058,0,0
54.718,8.676108208811809e-06,1058,0,0
54.72,9.791287088542251e-06,1058,0,0
54.722,1.0528559224053344e-05,1058,0,0
54.724,1.0912102637638822e-05,1058,0,0
54.726,1.0978186233243435e-05,1058,0,0
54.728,1.077220493135682e-05,1058,0,0
54.73,1.0345357737549677e-05,1058,0,0
54.732,9.751129369652473e-06,1058,0,0
54.734,9.041869573392836e-06,1058,0,0
54.736,8.265829982800398e-06,1058,0,0
54.738,7.464975824377126e-06,1058,0,0
54.74,6.673750097708803e-06,1058,0,0
54.742,5.918780002069907e-06,1058,0,0
54.744,5.219348798684211e-06,1058,0,0
54.746,4.588374970881119e-06,1058,0,0
54.748,4.033665215454827e-06,1058,0,0
54.75,3.5592960390025327e-06,1058,0,0
54.752,3.167052454398053e-06,1058,0,0
54.754,2.857856401796348e-06,1058,0,0
54.756,2.633060998187997e-06,1058,0,0
54.758,2.4954331811233583e-06,1058,0,0
54.76,2.4496627910999573e-06,1058,0,0
54.762,2.5023359325471537e-06,1058,0,0
54.764,2.661449592793328e-06,1058,0,0
54.766,2.9356534087344564e-06,1058,0,0
54.768,3.333431946474967e-06,1058,0,0
54.77,3.862376984616336e-06,1058,0,0
54.772,4.528579099758622e-06,1058,0,0
54.774,5.336057253367935e-06,1058,0,0
54.776,6.286106460747944e-06,1058,0,0
54.778,7.376498739704475e-06,1058,0,0
54.78,8.60058887300449e-06,1058,0,0
54.782,9.94648364237498e-06,1058,0,0
54.784,1.1396463434091528e-05,1058,0,0
54.786,1.2926779405133816e-05,1058,0,0
54.788,1.4507830556441116e-05,1058,0,0
54.79,1.6104625431989192e-05,1058,0,0
54.792,1.7677408857551565e-05,1058,0,0
54.794,1.918239753690718e-05,1058,0,0
54.796,2.0572681808828497e-05,1058,0,0
54.798,2.1799439992491503e-05,1058,0,0
54.8,2.28136048550188e-05,1058,0,0
54.802,2.356800269703486e-05,1058,0,0
54.804,2.4019814226719425e-05,1058,0,0
54.806,2.4133078830353392e-05,1058,0,0
54.808,2.388094479763867e-05,1058,0,0
54.81,2.324745466529913e-05,1058,0,0
54.812,2.222879140212431e-05,1058,0,0
54.814,2.0834025963036423e-05,1058,0,0
54.816,1.908544437335505e-05,1058,0,0
54.818,1.701848331099538e-05,1058,0,0
54.82,1.468121984972849e-05,1058,0,0
54.822,1.213332735720606e-05,1058,0,0
54.824,9.44446753073283e-06,1058,0,0
54.826,6.692197048236269e-06,1058,0,0
54.828,3.959538979010596e-06,1058,0,0
54.83,1.3323464704414932e-06,1058,0,0
54.832,-1.1035098067032926e-06,1058,0,0
54.834,-3.2651823181387987e-06,1058,0,0
54.836,-5.076154187648904e-06,1058,0,0
54.838,-6.469728849147127e-06,1058,0,0
54.84,-7.392445586645229e-06,1058,0,0
54.842,-7.807033391280524e-06,1058,0,0
54.844,-7.694485304707426e-06,1058,0,0
54.846,-7.054918266279462e-06,1058,0,0
54.848,-5.907052498766765e-06,1058,0,0
54.85,-4.28635744349271e-06,1058,0,0
54.852,-2.2421243102911964e-06,1058,0,0
54.854,1.6611056028885149e-07,1058,0,0
54.856,2.872303067905609e-06,1058,0,0
54.858,5.807372306872129e-06,1058,0,0
54.86,8.90213981292314e-06,1058,0,0
54.862,1.208966611308944e-05,1058,0,0
54.864,1.530706093108918e-05,1058,0,0
54.866,1.8496889065644724e-05,1058,0,0
54.868,2.160823966047451e-05,1058,0,0
54.87,2.4597435896750395e-05,1058,0,0
54.872,2.7428318536171e-05,1058,0,0
54.874,3.007208136043972e-05,1058,0,0
54.876,3.250674131383871e-05,1058,0,0
54.878,3.4716419621482904e-05,1058,0,0
54.88,3.66906274091349e-05,1058,0,0
54.882,3.842367529556108e-05,1058,0,0
54.884,3.991420957681743e-05,1058,0,0
54.886,4.1164794691900685e-05,1058,0,0
54.888,4.218145111964572e-05,1058,0,0
54.89,4.297308812769329e-05,1058,0,0
54.892,4.355078603600508e-05,1058,0,0
54.894,4.392687503186503e-05,1058,0,0
54.896,4.411377241132447e-05,1058,0,0
54.898,4.4122612019139193e-05,1058,0,0
54.9,4.396180757375079e-05,1058,0,0
54.902,4.363577613620394e-05,1058,0,0
54.904,4.3144060538963e-05,1058,0,0
54.906,4.248102838524857e-05,1058,0,0
54.908,4.163622692861184e-05,1058,0,0
54.91,4.059537621637033e-05,1058,0,0
54.912,3.934190973788961e-05,1058,0,0
54.914,3.785893037197524e-05,1058,0,0
54.916,3.613143204599801e-05,1058,0,0
54.918,3.414862387170271e-05,1058,0,0
54.92,3.190617027071888e-05,1058,0,0
54.922,2.9408145352332533e-05,1058,0,0
54.924,2.666852712099666e-05,1058,0,0
54.926,2.3712125550555987e-05,1058,0,0
54.928,2.057490090534729e-05,1058,0,0
54.93,1.7303654762385068e-05,1058,0,0
54.932,1.3955088776523172e-05,1058,0,0
54.934,1.0594250985142953e-05,1058,0,0
54.936,7.292413116383918e-06,1058,0,0
54.938,4.124433974293947e-06,1058,0,0
54.94,1.1656939011738623e-06,1058,0,0
54.942,-1.5112411486221489e-06,1058,0,0
54.944,-3.8399877753847375e-06,1058,0,0
54.946,-5.763490673921198e-06,1058,0,0
54.948,-7.236753764323485e-06,1058,0,0
54.95,-8.229048862137823e-06,1058,0,0
54.952,-8.72552830485628e-06,1058,0,0
54.954,-8.728146570365649e-06,1058,0,0
54.956,-8.255776547836434e-06,1058,0,0
54.958,-7.343446887412649e-06,1058,0,0
54.96,-6.040728927818023e-06,1058,0,0
54.962,-4.409412204710649e-06,1058,0,0
54.964,-2.520672918537177e-06,1058,0,0
54.966,-4.519530739161497e-07,1058,0,0
54.968,1.7162431930626244e-06,1058,0,0
54.97,3.903456883800456e-06,1058,0,0
54.972,6.032167660857309e-06,1058,0,0
54.974,8.030441595857642e-06,1058,0,0
54.976,9.834350941124564e-06,1058,0,0
54.978,1.13901609176694e-05,1058,0,0
