t_s,sinal_filtrado,janela,classificacao
35.472,2.840913828773017e-05,71,0
35.474,3.4213667981963667e-05,71,0
35.476,3.961037978513256e-05,71,0
35.478,4.44360213076712e-05,71,0
35.48,4.854910663077632e-05,71,0
35.482,5.183475816709077e-05,71,0
35.484,5.420771631406228e-05,71,0
35.486,5.561348976474784e-05,71,0
35.488,5.602782749427036e-05,71,0
35.49,5.5454820010086446e-05,71,0
35.492,5.392400671452767e-05,71,0
35.494,5.1486902861136326e-05,71,0
35.496,4.8213360967661774e-05,71,0
35.498,4.418812496636852e-05,71,0
35.5,3.9507809951111774e-05,72,0
35.502,3.4278370011556984e-05,72,0
35.504,2.861295434982406e-05,72,0
35.506,2.262995421556288e-05,72,0
35.508,1.6451039290372156e-05,72,0
35.51,1.0199053738908424e-05,72,0
35.512,3.995734186417668e-06,72,0
35.514,-2.040727058739184e-06,72,0
35.516,-7.798228933933462e-06,72,0
35.518,-1.3173357644501627e-05,72,0
35.52,-1.807392408334773e-05,72,0
35.522,-2.2421269651203856e-05,72,0
35.524,-2.615213511582248e-05,72,0
