t_s,sinal_filtrado,janela,classificacao
68.804,-0.0004035172531479,138,0
68.806,-0.0001460534531479,138,0
68.808,-5.961105314797755e-05,138,0
68.81,2.6831346852022528e-05,138,0
68.812,-0.0001083619531479,138,0
68.814,-0.0002435552531479,138,0
68.816,-0.0003758264031479,138,0
68.818,-0.0005080975531479,138,0
68.82,-0.0007185528531479,138,0
68.822,-0.0006875889531479,138,0
68.824,-0.0004965178531479,138,0
68.826,-0.0004116444198146,138,0
68.828,-0.0003267709864813,138,0
68.83,-0.0002418975531479,138,0
68.832,-9.61385314797794e-06,138,0
68.834,-0.0001557576531479,138,0
68.836,-0.0002831464531479,138,0
68.838,-0.0004105352531479,138,0
68.84,-0.0005422800531479,138,0
68.842,-0.0006740248531479,138,0
68.844,-0.0007235743531479,138,0
68.846,-0.0006756462531479,138,0
68.848,-0.0006277181531479,138,0
68.85,-0.0005797900531479,138,0
68.852,-0.0004977238198146,138,0
68.854,-0.0004156575864813,138,0
68.856,-0.0003335913531479,138,0
68.858,-0.0002009753531479,138,0
68.86,-6.835935314797748e-05,138,0
68.862,-1.693435314797714e-05,138,0
68.864,3.44906468520232e-05,138,0
68.866,-7.31146531479784e-05,138,0
68.868,-0.0001924388031479,138,0
68.87,-0.0003117629531479,138,0
68.872,-0.0005815324531479,138,0
68.874,-0.0007180083531479,138,0
68.876,-0.0006333688531479,138,0
68.878,-0.0001564715531479,138,0
68.88,-0.0002274622531479,138,0
68.882,-0.0002335304031479,138,0
68.884,-0.0002395985531479,138,0
68.886,-0.0002456667031479,138,0
68.888,-0.0002517348531479,138,0
68.89,-0.0001992874031479,138,0
68.892,-0.0001468399531479,138,0
68.894,-0.0003970195531479,138,0
68.896,-0.0005850898531479,138,0
68.898,-0.0003273175031479,138,0
68.9,-6.954515314797852e-05,138,0
68.902,-0.0003038132531479,138,0
68.904,-0.0006570122531479,138,0
68.906,-0.0005218141131479,138,0
68.908,-0.0003866159731479,138,0
68.91,-0.0002514178331479,138,0
68.912,-0.0001162196931479,138,0
68.914,1.8978446852022625e-05,138,0
68.916,-1.3739953147976804e-05,138,0
68.918,-0.0001132806031479,138,0
68.92,-0.0002128212531479,138,0
68.922,-0.0006985031531479,138,0
68.924,-0.0002673075531479,138,0
68.926,-0.0001454303031479,138,0
68.928,-2.3553053147978148e-05,138,0
68.93,-0.0006585489531479,138,0
68.932,-0.0007334600531479,138,0
68.934,-0.0006886819864813,138,0
68.936,-0.0006439039198146,138,0
68.938,-0.0005991258531479,138,0
68.94,-0.0003612156531479,138,0
68.942,-9.30796531479778e-05,138,0
68.944,3.090904685202223e-05,138,0
68.946,-0.0002997476531479,138,0
68.948,-0.0003908324198146,138,0
68.95,-0.0004819171864813,138,0
68.952,-0.0005730019531479,138,0
68.954,-0.0007377797531479,138,0
68.956,-0.0006617312531479,138,0
