t_s,sinal_filtrado,janela
52.266,-5.986103820510431e-05,105
52.268,-7.181148323106547e-05,105
52.27,-8.016128704061569e-05,105
52.272,-8.460807144831322e-05,105
52.274,-8.497560347016467e-05,105
52.276,-8.121817794301108e-05,105
52.278,-7.342065659614334e-05,105
52.28,-6.179462432577429e-05,105
52.282,-4.6670742544841775e-05,105
52.284,-2.8487173184733447e-05,105
52.286,-7.774127989257534e-06,105
52.288,1.4864930176506622e-05,105
52.29,3.87744370420221e-05,105
52.292,6.326901425131427e-05,105
52.294,8.765578438163424e-05,105
52.296,0.00011125590636728884,105
52.298,0.00013342482069501037,105
52.3,0.0001535708428258575,105
52.302,0.00017117174504976208,105
52.304,0.00018578891492917617,105
52.306,0.0001970786684485713,105
52.308,0.00020480037824220624,105
52.31,0.00020882124472860553,105
52.312,0.00020911773068887368,105
52.314,0.0002057738120588228,105
52.316,0.00019897621030502184,105
52.318,0.00018900669099301452,105
52.32,0.00017623145576393609,105
52.322,0.00016108773728427595,105
52.324,0.00014406793570698724,105
52.326,0.00012570189864505473,105
52.328,0.00010653810250891085,105
52.33,8.712447391112851e-05,105
52.332,6.798946596471633e-05,105
52.334,4.962395269837283e-05,105
52.336,3.246465835082211e-05,105
52.338,1.6880127566584857e-05,105
52.34,3.1604120358663567e-06,105
52.342,-8.488537903782086e-06,105
52.344,-1.7945356314529695e-05,105
52.346,-2.5168949408237615e-05,105
52.348,-3.0190358296286866e-05,105
52.35,-3.310206948451711e-05,105
52.352,-3.4045985464194904e-05,105
52.354,-3.320103250307069e-05,105
52.356,-3.077119015699243e-05,105
52.358,-2.697464004888976e-05,105
52.36,-2.2034669438429247e-05,105
52.362,-1.6172816440852364e-05,105
52.364,-9.604436875349578e-06,105
52.366,-2.536417095910227e-06,105
52.368,4.833730409521584e-06,105
52.37,1.2318478112103415e-05,105
52.372,1.97416729529454e-05,105
52.374,2.6941346745948172e-05,105
52.376,3.377388180378971e-05,105
52.378,4.011879483075465e-05,105
52.38,4.588308410972076e-05,105
52.382,5.1004215266033326e-05,105
52.384,5.5451224980135326e-05,105
52.386,5.922381734012212e-05,105
52.388,6.234955005719876e-05,105
52.39,6.487931933240938e-05,105
52.392,6.688151760340703e-05,105
52.394,6.84354927367034e-05,105
52.396,6.96251155968749e-05,105
52.398,7.053317742401028e-05,105
52.4,7.123698624146742e-05,105
52.402,7.180509861508372e-05,105
52.404,7.229481776519285e-05,105
52.406,7.275001663465663e-05,105
52.408,7.319900584599926e-05,105
52.41,7.365249240328926e-05,105
52.412,7.410203603205717e-05,105
52.414,7.451963386432531e-05,105
52.416,7.485900088464308e-05,105
52.418,7.505873430399884e-05,105
52.42,7.504701246300685e-05,105
52.422,7.474706244018115e-05,105
52.424,7.408253330012406e-05,105
52.426,7.298210254822078e-05,105
52.428,7.138293604182936e-05,105
52.43,6.923285246665224e-05,105
52.432,6.649115887724552e-05,105
52.434,6.312817706068794e-05,105
52.436,5.912358539159733e-05,105
52.438,5.446394139458325e-05,105
52.44,4.914008016654264e-05,105
52.442,4.314529260175161e-05,105
52.444,3.647502329060782e-05,105
52.446,2.9128254863398502e-05,105
52.448,2.111005337163474e-05,105
52.45,1.2434321016971213e-05,105
52.452,3.1258059100894164e-06,105
52.454,-6.779236834144785e-06,105
52.456,-1.723385668444853e-05,105
52.458,-2.818241284630005e-05,105
52.46,-3.956332490645972e-05,105
52.462,-5.1312172815192975e-05,105
52.464,-6.336483453488233e-05,105
52.466,-7.566029926553732e-05,105
52.468,-8.814263775900699e-05,105
52.47,-0.00010076151299787826,105
52.472,-0.00011347071020342238,105
52.474,-0.00012622449856083636,105
52.476,-0.00013897215569266843,105
52.478,-0.00015165151039766997,105
52.48,-0.00016418262535248317,105
52.482,-0.00017646259536545348,105
52.484,-0.00018836200007889508,105
52.486,-0.00019972314393731184,105
52.488,-0.00021036011124278347,105
52.49,-0.00022006086948304923,105
52.492,-0.00022859189861689527,105
52.494,-0.00023570576704368132,105
52.496,-0.0002411515926631762,105
52.498,-0.0002446876241128467,105
52.5,-0.00024609464386497987,106
52.502,-0.0002451888283516446,106
52.504,-0.00024183308926627452,106
52.506,-0.00023594647549281345,106
52.508,-0.00022751159725681875,106
52.51,-0.00021658006819608129,106
52.512,-0.0002032757279290327,106
52.514,-0.00018779517304706448,106
52.516,-0.00017040512135355678,106
52.518,-0.00015143638879524507,106
52.52,-0.00013127461711366333,106
52.522,-0.00011034815918345012,106
52.524,-8.91136026746256e-05,106
52.526,-6.803935108338672e-05,106
52.528,-4.758767732884697e-05,106
52.53,-2.819588264154751e-05,106
52.532,-1.0257601422975319e-05,106
52.534,5.894334818915182e-06,106
52.536,2.000196067161111e-05,106
52.538,3.189188675018963e-05,106
52.54,4.1479832777094815e-05,106
52.542,4.876968928686916e-05,106
52.544,5.3847306971178086e-05,106
52.546,5.6869597996387455e-05,106
52.548,5.804976965206246e-05,106
52.55,5.763963437268292e-05,106
52.552,5.591007277836149e-05,106
52.554,5.313097322156362e-05,106
52.556,4.955229679951723e-05,106
52.558,4.538811109562055e-05,106
52.56,4.08052330888388e-05,106
52.562,3.5917431327594906e-05,106
52.564,3.0785174669684936e-05,106
52.566,2.5420059210391107e-05,106
52.568,1.9792585991092445e-05,106
52.57,1.3841967467295028e-05,106
52.572,7.486972223661823e-06,106
52.574,6.372220385662429e-07,106
52.576,-6.79541088930677e-06,106
52.578,-1.4885705452447168e-05,106
52.58,-2.3684913465329303e-05,106
52.582,-3.321226060804602e-05,106
52.584,-4.344873349078406e-05,106
52.586,-5.433336351192999e-05,106
52.588,-6.576183605416048e-05,106
52.59,-7.758713948455437e-05,106
52.592,-8.962215566171447e-05,106
52.594,-0.00010164435507312285,106
52.596,-0.00011340279857137816,106
52.598,-0.00012462734701883802,106
52.6,-0.00013503947759866834,106
52.602,-0.00014436368470886694,106
52.604,-0.00015233836385256157,106
