t_s,sinal_filtrado,janela,classificacao
47.734,-4.148066542589842e-06,96,0
47.736,4.467822638751258e-06,96,0
47.738,1.3357550877599113e-05,96,0
47.74,2.2282363922135e-05,96,0
47.742,3.1018142801126664e-05,96,0
47.744,3.936379857546928e-05,96,0
47.746,4.714824571806298e-05,96,0
47.748,5.4235516096127855e-05,96,0
47.75,6.052780379806841e-05,96,0
47.752,6.596651769547591e-05,96,0
47.754,7.053158960909543e-05,96,0
47.756,7.423924814742907e-05,96,0
47.758,7.713828874397841e-05,96,0
47.76,7.930473228947168e-05,96,0
47.762,8.083482644146908e-05,96,0
47.764,8.183661581408277e-05,96,0
47.766,8.242065122067336e-05,96,0
47.768,8.269063033440713e-05,96,0
47.77,8.27347314574662e-05,96,0
47.772,8.261815271068355e-05,96,0
47.774,8.237710397910838e-05,96,0
47.776,8.201442602865009e-05,96,0
47.778,8.149714266303707e-05,96,0
47.78,8.075639627994284e-05,96,0
47.782,7.969017271660463e-05,96,0
47.784,7.816894727146435e-05,96,0
47.786,7.604399273399748e-05,96,0
47.788,7.315773261021726e-05,96,0
47.79,6.935531350229348e-05,96,0
47.792,6.449656406370848e-05,96,0
47.794,5.8467659454447735e-05,96,0
47.796,5.119197859008724e-05,96,0
47.798,4.263969315972563e-05,96,0
47.8,3.283554648499352e-05,96,0
47.802,2.1864172578499264e-05,96,0
47.804,9.872314320398197e-06,96,0
47.806,-2.932498665611199e-06,96,0
47.808,-1.6286902030328174e-05,96,0
47.81,-2.987999723168944e-05,96,0
47.812,-4.336444554660072e-05,96,0
47.814,-5.6369681488336224e-05,96,0
47.816,-6.851659510188537e-05,96,0
47.818,-7.943310847745153e-05,96,0
47.82,-8.877005552216786e-05,96,0
47.822,-9.621658929549789e-05,96,0
47.824,-0.0001015141062678,96,0
47.826,-0.0001044676379567,96,0
47.828,-0.0001049539579806,96,0
47.83,-0.0001029261854533,96,0
47.832,-9.841517551561745e-05,96,0
47.834,-9.15282312878904e-05,96,0
47.836,-8.244556381687183e-05,96,0
47.838,-7.141461374780425e-05,96,0
47.84,-5.874212392880568e-05,96,0
47.842,-4.4783923091982655e-05,96,0
47.844,-2.993268872025157e-05,96,0
47.846,-1.4604244710600266e-05,96,0
47.848,7.769861349039786e-07,96,0
47.85,1.57928878566338e-05,96,0
47.852,3.0046585374998176e-05,96,0
47.854,4.317712724395249e-05,96,0
47.856,5.4873561942294544e-05,96,0
47.858,6.488788631507284e-05,96,0
47.86,7.30461408991277e-05,96,0
47.862,7.925677216858176e-05,96,0
47.864,8.351538163700275e-05,96,0
47.866,8.590517801508219e-05,96,0
47.868,8.659277127570231e-05,96,0
47.87,8.58192846936631e-05,96,0
47.872,8.388705965207091e-05,96,0
47.874,8.114250970340595e-05,96,0
47.876,7.795599307832081e-05,96,0
47.878,7.469994356944401e-05,96,0
47.88,7.172688819021404e-05,96,0
47.882,6.934924305763954e-05,96,0
47.884,6.782272173538401e-05,96,0
47.886,6.733471795736118e-05,96,0
47.888,6.799824988695467e-05,96,0
47.89,6.98512455466248e-05,96,0
47.892,7.286038624905512e-05,96,0
47.894,7.692853477627038e-05,96,0
47.896,8.190485217979404e-05,96,0
47.898,8.759681166356049e-05,96,0
47.9,9.378330488321208e-05,96,0
47.902,0.0001002279617394,96,0
47.904,0.0001066918149255,96,0
