t_s,sinal_filtrado,janela
44.048,-0.0013354723780482176,89
44.05,-0.0006960357780482181,89
44.052,-0.0006198299780482168,89
44.054,-0.00044514227804821806,89
44.056,-0.0013423209780482187,89
44.058,-0.0014090282780482187,89
44.06,-0.0014757355780482184,89
44.062,-0.001542442878048218,89
44.064,-0.0008168542780482169,89
44.066,-0.0005880311780482187,89
44.068,-0.0005365577780482222,89
44.07,-0.0006424025280482209,89
44.072,-0.0007482472780482195,89
44.074,-0.0008540920280482181,89
44.076,-0.0009599367780482168,89
44.078,-0.0007714066780482169,89
44.08,-0.0005828765780482173,89
44.082,-0.0006140945780482151,89
44.084,-0.0005280272780482228,89
44.086,-0.0007397288780482208,89
44.088,-0.0009514304780482189,89
44.09,-0.001163132078048217,89
44.092,-0.0009002353780482177,89
44.094,-0.0006373386780482186,89
44.096,-0.0006479745780482186,89
44.098,-0.0004077895780482182,89
44.1,-0.0018725187780482188,89
44.102,-0.0016041891780482183,89
44.104,-0.0013358595780482178,89
44.106,-0.0006990244780482185,89
44.108,-0.0006617625280482191,89
44.11,-0.0006245005780482196,89
44.112,-0.0004481430780482178,89
44.114,-0.001335738578048219,89
44.116,-0.0013969847447148854,89
44.118,-0.0014582309113815516,89
44.12,-0.001519477078048218,89
44.122,-0.0007958970780482166,89
44.124,-0.0005420148780482135,89
44.126,-0.000826691578048217,89
44.128,-0.001045048178048217,89
44.13,-0.001263404778048217,89
44.132,-0.0014817613780482171,89
44.134,-0.0017001179780482172,89
44.136,-0.0009480303780482176,89
44.138,-0.0005641941780482182,89
44.14,-0.0004932276780482197,89
44.142,-0.0008410724280482192,89
44.144,-0.0011889171780482188,89
44.146,-0.0015367619280482183,89
44.148,-0.0018846066780482177,89
44.15,-0.0006078630780482182,89
44.152,-0.0006090004780482175,89
44.154,-0.0006101378780482168,89
44.156,-0.00039479417804821806,89
44.158,-0.0018434182780482184,89
44.16,-0.0015924703280482183,89
44.162,-0.001341522378048218,89
44.164,-0.0010172363280482179,89
44.166,-0.0006929502780482176,89
44.168,-0.0006091214780482154,89
44.17,-0.00043885027804822,89
44.172,-0.0012918518780482167,89
44.174,-0.0013767898447148831,89
44.176,-0.0014617278113815495,89
44.178,-0.001546665778048216,89
44.18,-0.0008111430780482175,89
44.182,-0.0005789198780482173,89
44.184,-0.0005522514780482149,89
44.186,-0.0008040403780482157,89
44.188,-0.001266030478048216,89
44.19,-0.0017280205780482163,89
44.192,-0.0013479232780482173,89
44.194,-0.0009678259780482182,89
44.196,-0.0005619072780482176,89
44.198,-0.0004934696780482173,89
44.2,-0.0005193152780482175,89
44.202,-0.0005451608780482177,89
44.204,-0.000571006478048218,89
44.206,-0.0005968520780482182,89
44.208,-0.0006065320780482197,89
44.21,-0.0005309998447148847,89
44.212,-0.00045546761138154975,89
44.214,-0.0003799353780482148,89
44.216,-0.001810361078048216,89
44.218,-0.0015863658780482168,89
44.22,-0.0013623706780482173,89
44.222,-0.001020830028048217,89
44.224,-0.0006792893780482173,89
44.226,-0.0005928227780482185,89
44.228,-0.0004337440780482196,89
44.23,-0.0012598473780482183,89
44.232,-0.0013645204447148849,89
44.234,-0.0014691935113815514,89
44.236,-0.001573866578048218,89
44.238,-0.0008088198780482172,89
44.24,-0.0005367029780482145,89
44.242,-0.000656148128048214,89
44.244,-0.0007755932780482135,89
44.246,-0.0012624791280482156,89
44.248,-0.0017493649780482175,89
44.25,-0.0009751222780482174,89
44.252,-0.0005530500780482192,89
44.254,-0.0005999133780482174,89
44.256,-0.0005508055280482168,89
44.258,-0.0005016976780482163,89
44.26,-0.0007225428447148831,89
44.262,-0.0009433880113815498,89
44.264,-0.0011642331780482163,89
44.266,-0.0008872278780482174,89
44.268,-0.0006102225780482184,89
44.27,-0.0006232421780482172,89
44.272,-0.00039036557804821617,89
44.274,-0.0004907794447148835,89
44.276,-0.0005911933113815507,89
44.278,-0.000691607178048218,89
44.28,-0.0006549724113815509,89
44.282,-0.0006183376447148836,89
44.284,-0.0005817028780482165,89
44.286,-0.00044853027804821807,89
44.288,-0.00046388719471488415,89
44.29,-0.00047924411138155034,89
44.292,-0.0004946010280482164,89
44.294,-0.0005099579447148825,89
44.296,-0.0005253148613815487,89
44.298,-0.0005406717780482148,89
44.3,-0.000686484844714882,89
44.302,-0.0008322979113815494,89
44.304,-0.000978110978048217,89
44.306,-0.0004861128780482204,89
44.308,-0.0007291837280482198,89
44.31,-0.0009722545780482194,89
44.312,-0.001215325428048219,89
44.314,-0.0014583962780482184,89
44.316,-0.001701467128048218,89
44.318,-0.0019445379780482172,89
44.32,-0.0015587294780482182,89
44.322,-0.0011729209780482188,89
44.324,-0.0006227581780482152,89
44.326,-0.0017561046780482188,89
44.328,-0.0016199111113815517,89
44.33,-0.0014837175447148848,89
44.332,-0.0013475239780482175,89
44.334,-0.0010163953780482175,89
44.336,-0.0006852667780482172,89
44.338,-0.0006567833780482167,89
44.34,-0.0006282999780482161,89
44.342,-0.0005998165780482156,89
44.344,-0.00044367817804821704,89
44.346,-0.00120601447804822,89
44.348,-0.0013841325280482184,89
44.35,-0.0015622505780482172,89
44.352,-0.0007975789780482181,89
44.354,-0.0005614111780482153,89
44.356,-0.0005533283780482191,89
44.358,-0.0006337086780482193,89
44.36,-0.0007140889780482195,89
44.362,-0.001053231811381552,89
44.364,-0.0013923746447148844,89
44.366,-0.0017315174780482164,89
44.368,-0.0005760642780482184,89
44.37,-0.000463570578048216,89
44.372,-0.0006012516380482164,89
44.374,-0.0007389326980482166,89
44.376,-0.0008766137580482171,89
44.378,-0.0010142948180482175,89
44.38,-0.0011519758780482179,89
44.382,-0.0006420697780482208,89
44.384,-0.0005246211280482216,89
44.386,-0.0004071724780482225,89
44.388,-0.0006029117580482212,89
44.39,-0.0007986510380482201,89
44.392,-0.000994390318048219,89
44.394,-0.001190129598048218,89
44.396,-0.0013858688780482168,89
44.398,-0.0007156619780482173,89
44.4,-0.0006133564780482171,89
44.402,-0.000467430478048216,89
44.404,-0.0007466561280482163,89
44.406,-0.0010258817780482163,89
44.408,-0.0013051074280482165,89
44.41,-0.0015843330780482164,89
44.412,-0.0008258082780482163,89
44.414,-0.000577927678048218,89
44.416,-0.0007325051780482155,89
44.418,-0.000991675078048216,89
44.42,-0.0012508449780482163,89
44.422,-0.0015100148780482167,89
44.424,-0.001769184778048217,89
44.426,-0.0009988503780482176,89
44.428,-0.0005711395780482177,89
44.43,-0.0006285419780482178,89
