t_s,sinal_filtrado,janela,classificacao
44.286,-5.388662934223688e-05,89,0
44.288,-5.414876011146487e-05,89,0
44.29,-5.344769680486784e-05,89,0
44.292,-5.1912544231941455e-05,89,0
44.294,-4.969588132315152e-05,89,0
44.296,-4.696510304557693e-05,89,0
44.298,-4.389347072602239e-05,89,0
44.3,-4.065141124311557e-05,89,0
44.302,-3.739845475876104e-05,89,0
44.304,-3.4276030019903645e-05,89,0
44.306,-3.140123403876944e-05,89,0
44.308,-2.8861681514919968e-05,89,0
44.31,-2.6711585777612647e-05,89,0
44.312,-2.4969291759921565e-05,89,0
44.314,-2.3616537905999327e-05,89,0
44.316,-2.259971123399196e-05,89,0
44.318,-2.1833224382167803e-05,89,0
44.32,-2.120489467543738e-05,89,0
44.322,-2.0582933661430847e-05,89,0
44.324,-1.9823980802111125e-05,89,0
44.326,-1.8781602187762527e-05,89,0
44.328,-1.7314784826078415e-05,89,0
44.33,-1.5296081967180822e-05,89,0
44.332,-1.2619130296381776e-05,89,0
44.334,-9.205273848938276e-06,89,0
44.336,-5.009031036628105e-06,89,0
44.338,-2.2145408733830804e-08,89,0
44.34,5.724017560264287e-06,89,0
44.342,1.215788877062027e-05,89,0
44.344,1.9168948978043465e-05,89,0
44.346,2.661069414713076e-05,89,0
44.348,3.430512263385058e-05,89,0
44.35,4.204857612000664e-05,89,0
44.352,4.9618817912322816e-05,89,0
44.354,5.678324308593064e-05,89,0
44.356,6.330805326050999e-05,89,0
44.358,6.896811459502041e-05,89,0
44.36,7.355709705555309e-05,89,0
44.362,7.68974022637259e-05,89,0
44.364,7.884934403920285e-05,89,0
44.366,7.931905302576765e-05,89,0
44.368,7.826461297663879e-05,89,0
44.37,7.569996933915955e-05,89,0
44.372,7.16961919721381e-05,89,0
44.374,6.637979055707752e-05,89,0
44.376,5.992801702465195e-05,89,0
44.378,5.256139090217481e-05,89,0
44.38,4.453394269965439e-05,89,0
44.382,3.6121820693900725e-05,89,0
44.384,2.7610956280104106e-05,89,0
44.386,1.928447351446955e-05,89,0
44.388,1.1410481720794428e-05,89,0
44.39,4.2308038993985104e-06,89,0
44.392,-2.048925982272888e-06,89,0
44.394,-7.2674830243475644e-06,89,0
44.396,-1.1314348722329203e-05,89,0
44.398,-1.413385692784762e-05,89,0
44.4,-1.5726949285383365e-05,89,0
44.402,-1.6150342719472308e-05,89,0
44.404,-1.5513043667084924e-05,89,0
44.406,-1.397033360926951e-05,89,0
44.408,-1.1715536418529411e-05,89,0
44.41,-8.970021179360033e-06,89,0
44.412,-5.971978088682749e-06,89,0
44.414,-2.964523180783227e-06,89,0
44.416,-1.83659523545285e-07,89,0
44.418,2.153401628605329e-06,89,0
44.42,3.859033278382422e-06,89,0
44.422,4.784505817438307e-06,89,0
44.424,4.827179029526358e-06,89,0
44.426,3.934989296049606e-06,89,0
44.428,2.107858467093449e-06,89,0
44.43,-6.040352206805819e-07,89,0
44.432,-4.104858744905248e-06,89,0
44.434,-8.26006140808563e-06,89,0
44.436,-1.2904931879253388e-05,89,0
44.438,-1.785401296340533e-05,89,0
44.44,-2.2910706248940365e-05,89,0
44.442,-2.7876581794577127e-05,89,0
44.444,-3.256008949393502e-05,89,0
44.446,-3.678446716134674e-05,89,0
44.448,-4.0394625441048656e-05,89,0
44.45,-4.3262716583121386e-05,89,0
44.452,-4.5292076796217774e-05,89,0
44.454,-4.641934066675248e-05,89,0
44.456,-4.661472706011464e-05,89,0
44.458,-4.5880706021056926e-05,89,0
44.46,-4.42494149463745e-05,89,0
44.462,-4.1779262425800506e-05,89,0
44.464,-3.855111814519256e-05,89,0
44.466,-3.466436204389608e-05,89,0
44.468,-3.0232929079052385e-05,89,0
44.47,-2.5381406555911888e-05,89,0
44.472,-2.024124545247467e-05,89,0
44.474,-1.4947217777690491e-05,89,0
44.476,-9.634323593879634e-06,89,0
44.478,-4.435336777276018e-06,89,0
44.48,5.209504937230748e-07,89,0
44.482,5.110902843078516e-06,89,0
44.484,9.21689648276642e-06,89,0
44.486,1.2728182835917444e-05,89,0
44.488,1.5542080014616563e-05,89,0
44.49,1.7565708437006763e-05,89,0
44.492,1.8718293056418938e-05,89,0
44.494,1.8933824009432468e-05,89,0
44.496,1.8163694275830608e-05,89,0
44.498,1.637889487512374e-05,89,0
44.5,1.3571455809809568e-05,90,0
44.502,9.755008216739544e-06,90,0
44.504,4.964506018102863e-06,90,0
44.506,-7.447878177984579e-07,90,0
44.508,-7.2989615999483695e-06,90,0
44.51,-1.4607693764181234e-05,90,0
44.512,-2.256696437612788e-05,90,0
44.514,-3.1062051693943846e-05,90,0
44.516,-3.9970566989995846e-05,90,0
44.518,-4.916528576210494e-05,90,0
44.52,-5.851659186075877e-05,90,0
44.522,-6.789444222001026e-05,90,0
44.524,-7.716987745941923e-05,90,0
44.526,-8.621621710201737e-05,90,0
44.528,-9.491011762705984e-05,90,0
44.53,-0.0001031326013731,90,0
44.532,-0.0001107700490969,90,0
44.534,-0.0001177150990464,90,0
44.536,-0.000123867451831,90,0
44.538,-0.0001291346830889,90,0
44.54,-0.0001334332267097,90,0
44.542,-0.0001366896692149,90,0
44.544,-0.0001388423992841,90,0
44.546,-0.0001398435120532,90,0
44.548,-0.0001396607240345,90,0
44.55,-0.0001382789856068,90,0
44.552,-0.0001357015283084,90,0
44.554,-0.000131950219269,90,0
44.556,-0.000127065247056,90,0
44.558,-0.0001211042957925,90,0
44.56,-0.000114141459823,90,0
44.562,-0.0001062661677227,90,0
44.564,-9.758228031263216e-05,90,0
44.566,-8.820733152904574e-05,90,0
44.568,-7.827170273656457e-05,90,0
44.57,-6.79174614660251e-05,90,0
44.572,-5.729666920760236e-05,90,0
44.574,-4.656911027892648e-05,90,0
44.576,-3.589952817621169e-05,90,0
44.578,-2.5454505712074868e-05,90,0
44.58,-1.5399085909600695e-05,90,0
44.582,-5.893166023807779e-06,90,0
44.584,2.912334987683429e-06,90,0
44.586,1.0879527455542817e-05,90,0
44.588,1.7887770660663804e-05,90,0
44.59,2.3837928987091445e-05,90,0
44.592,2.8656424102166944e-05,90,0
44.594,3.2298765148302575e-05,90,0
44.596,3.4752247250937195e-05,90,0
44.598,3.603759654087154e-05,90,0
44.6,3.620942848210926e-05,90,0
44.602,3.535539043402057e-05,90,0
44.604,3.3593790133856016e-05,90,0
44.606,3.1069493770635494e-05,90,0
44.608,2.7948026984935005e-05,90,0
44.61,2.4408111798960606e-05,90,0
44.612,2.06331885574625e-05,90,0
44.614,1.680267144199107e-05,90,0
44.616,1.3083708296842329e-05,90,0
44.618,9.624066874783715e-06,90,0
44.62,6.546514327423143e-06,90,0
44.622,3.944817291734816e-06,90,0
44.624,1.8813825176948195e-06,90,0
44.626,3.865730322515336e-07,90,0
44.628,-5.40264471231695e-07,90,0
44.63,-9.281313148719672e-07,90,0
44.632,-8.302988960460226e-07,90,0
44.634,-3.191893990786952e-07,90,0
44.636,5.193119862606444e-07,90,0
44.638,1.5915858250438817e-06,90,0
44.64,2.80159209768472e-06,90,0
44.642,4.055522149080705e-06,90,0
44.644,5.265749246771981e-06,90,0
44.646,6.354085795400331e-06,90,0
44.648,7.2542673099232e-06,90,0
44.65,7.913531219549574e-06,90,0
44.652,8.293235367587455e-06,90,0
44.654,8.36858787552633e-06,90,0
44.656,8.127643642542259e-06,90,0
44.658,7.569790834836275e-06,90,0
44.66,6.704060919407127e-06,90,0
44.662,5.547688729477624e-06,90,0
44.664,4.125282930029014e-06,90,0
44.666,2.4686934678684043e-06,90,0
44.668,6.173154202393351e-07,90,0
44.67,-1.3816367956540437e-06,90,0
44.672,-3.47329462705725e-06,90,0
44.674,-5.595895572025915e-06,90,0
44.676,-7.682041233181464e-06,90,0
44.678,-9.660291778502952e-06,90,0
44.68,-1.1457078951589463e-05,90,0
44.682,-1.2999100247333028e-05,90,0
