t_s,sinal_filtrado,janela
53.818,-3.048368127453464e-05,54
53.82,-2.06331441633861e-05,54
53.822,-1.117906336240731e-05,54
53.824,-2.374679947551172e-06,54
53.826,5.562133778644661e-06,54
53.828,1.2457752234655951e-05,54
53.83,1.8189169294008e-05,54
53.832,2.268761380966923e-05,54
53.834,2.5939397494455096e-05,54
53.836,2.7984251161235647e-05,54
53.838,2.891159263173132e-05,54
53.84,2.885518746469124e-05,54
53.842,2.798651188647273e-05,54
53.844,2.650690681012239e-05,54
53.846,2.463848255393211e-05,54
53.848,2.2613828095635366e-05,54
53.85,2.066487588088973e-05,54
53.852,1.901157568238572e-05,54
53.854,1.785113926198028e-05,54
53.856,1.7348505541325545e-05,54
53.858,1.7628468614416034e-05,54
53.86,1.876975872562899e-05,54
53.862,2.08013417662625e-05,54
53.864,2.3701246480222895e-05,54
53.866,2.739820853843457e-05,54
53.868,3.177626898781456e-05,54
53.87,3.66822154991256e-05,54
53.872,4.1935470833390435e-05,54
53.874,4.733976915464483e-05,54
53.876,5.2695784045139755e-05,54
53.878,5.781382119696295e-05,54
53.88,6.252570235096032e-05,54
53.882,6.669494481288537e-05,54
53.884,7.022430992690811e-05,54
53.886,7.305991951396678e-05,54
53.888,7.519152186860976e-05,54
53.89,7.664902551789944e-05,54
53.892,7.74959113698876e-05,54
53.894,7.782046012079973e-05,54
53.896,7.772586136030744e-05,54
53.898,7.732020655993155e-05,54
53.9,7.670716715109785e-05,54
53.902,7.597795125146878e-05,54
53.904,7.520502048832838e-05,54
53.906,7.443799517147629e-05,54
53.908,7.370205703555288e-05,54
53.91,7.299891417952465e-05,54
53.912,7.23100882643391e-05,54
53.914,7.160204064576434e-05,54
53.916,7.083254184365767e-05,54
53.918,6.9957674943315e-05,54
53.92,6.893887869810543e-05,54
53.922,6.77494585254838e-05,54
53.924,6.638002963020908e-05,54
53.926,6.484242549550813e-05,54
53.928,6.317176784320522e-05,54
53.93,6.142666470856275e-05,54
53.932,5.968774461586133e-05,54
53.934,5.8054781185243395e-05,54
53.936,5.664252184514968e-05,54
53.938,5.5575194366661664e-05,54
53.94,5.4979714727007365e-05,54
53.942,5.497786495862013e-05,54
53.944,5.5677961684478845e-05,54
53.946,5.71666247732205e-05,54
53.948,5.950121320978599e-05,54
53.95,6.270345674313452e-05,54
53.952,6.675479739421781e-05,54
53.954,7.159386699221522e-05,54
53.956,7.711633180446926e-05,54
53.958,8.317713415708654e-05,54
53.96,8.959505521370822e-05,54
53.962,9.61594751484317e-05,54
53.964,0.00010263909178122848,54
53.966,0.000108792135522191,54
53.968,0.00011437738865430884,54
53.97,0.00011916520702849656,54
53.972,0.00012294778115485064,54
53.974,0.0001255480020619498,54
53.976,0.00012682645121406567,54
53.978,0.0001266861861174415,54
53.98,0.00012507513967896256,54
53.982,0.00012198609732202996,54
53.984,0.0001174543869459132,54
53.986,0.0001115536493655858,54
53.988,0.00010439032548070997,54
53.99,9.609766997490659e-05,54
53.992,8.683004817588343e-05,54
53.994,7.675800016093214e-05,54
53.996,6.606420124567205e-05,54
53.998,5.4940166136280425e-05,54
54.0,4.3583412918226256e-05,55
54.002,3.2194789687965115e-05,55
54.004,2.097569932452716e-05,55
54.006,1.0125011999687597e-05,55
54.008,-1.6447020748511112e-07,55
54.01,-9.710046013815744e-06,55
54.012,-1.8343595494963623e-05,55
54.014,-2.591636517153373e-05,55
54.016,-3.230386769251508e-05,55
54.018,-3.7410684559975765e-05,55
54.02,-4.1174886199500606e-05,55
54.022,-4.357166536295343e-05,55
54.024,-4.461572449764713e-05,55
54.026,-4.436202891120953e-05,55
54.028,-4.290469846238849e-05,55
54.03,-4.037399966633434e-05,55
54.032,-3.6931589219350675e-05,55
54.034,-3.276434125809635e-05,55
54.036,-2.8077239617031863e-05,55
54.038,-2.308587582697748e-05,55
54.04,-1.8009023765226013e-05,55
54.042,-1.3061600966821763e-05,55
