t_s,sinal_filtrado,janela
29.856,2.5945746915948046e-05,30
29.858,2.831949020536594e-05,30
29.86,3.058255541527295e-05,30
29.862,3.268969012887583e-05,30
29.864,3.460561824375524e-05,30
29.866,3.6307163649544216e-05,30
29.868,3.778461422807846e-05,30
29.87,3.904216062202938e-05,30
29.872,4.0097319787265366e-05,30
29.874,4.097935534395674e-05,30
29.876,4.1726835222859726e-05,30
29.878,4.238458469453886e-05,30
29.88,4.3000352484487936e-05,30
29.882,4.3621499369045485e-05,30
29.884,4.429196681324825e-05,30
29.886,4.504971511875088e-05,30
29.888,4.5924752842524496e-05,30
29.89,4.693782012840487e-05,30
29.892,4.809973850005056e-05,30
29.894,4.941139323028332e-05,30
29.896,5.086427130055619e-05,30
29.898,5.2441451542412254e-05,30
29.9,5.411894585485097e-05,30
29.902,5.5867307250746125e-05,30
29.904,5.7653421624854765e-05,30
29.906,5.944237917604349e-05,30
29.908,6.119930536441824e-05,30
29.91,6.289104343419456e-05,30
29.912,6.448761272740009e-05,30
29.914,6.596339920563211e-05,30
29.916,6.729806004258625e-05,30
29.918,6.847713751762942e-05,30
29.92,6.94923643715182e-05,30
29.922,7.034160537945277e-05,30
29.924,7.102835421498807e-05,30
29.926,7.156073250049436e-05,30
29.928,7.19500240226511e-05,30
29.93,7.220888454152473e-05,30
29.932,7.23494527597747e-05,30
29.934,7.238162589713722e-05,30
29.936,7.231174778223156e-05,30
29.938,7.214189853777702e-05,30
29.94,7.186989238307809e-05,30
29.942,7.148999821970929e-05,30
29.944,7.09943033023207e-05,30
29.946,7.037455490210113e-05,30
29.948,6.962425957535532e-05,30
29.95,6.874080900534016e-05,30
29.952,6.77274259121592e-05,30
29.954,6.659476225312697e-05,30
29.956,6.53620244834844e-05,30
29.958,6.405754323079651e-05,30
29.96,6.271874322355733e-05,30
29.962,6.139150479202792e-05,30
29.964,6.012894209686208e-05,30
29.966,5.898965428211652e-05,30
29.968,5.80355375469143e-05,30
29.97,5.732927657231024e-05,30
29.972,5.693164661091377e-05,30
29.974,5.689874395478894e-05,30
29.976,5.727923766961551e-05,30
29.978,5.8111726451473446e-05,30
29.98,5.942230534664494e-05,30
29.982,6.122248256057133e-05,30
29.984,6.350760556243317e-05,30
29.986,6.625594463302027e-05,30
29.988,6.94285512841939e-05,30
29.99,7.296996931455034e-05,30
29.992,7.680982679157103e-05,30
29.994,8.08652750304692e-05,30
29.996,8.504416922988566e-05,30
29.998,8.924881362005957e-05,30
30.0,9.338003390321645e-05,30
30.002,9.734130709562993e-05,30
30.004,0.000101042685133605,30
30.006,0.00010440428866111716,30
30.008,0.00010735920220662506,30
30.01,0.00010985565490590265,30
30.012,0.0001118584174736765,30
30.014,0.00011334939370537982,30
30.016,0.00011432744553438788,30
30.018,0.00011480755971427838,30
30.02,0.00011481950835458672,30
30.022,0.00011440614751495284,30
30.024,0.0001136214547504562,30
30.026,0.00011252836513816432,30
30.028,0.00011119643634424712,30
30.03,0.00010969934814340752,30
30.032,0.00010811222823180115,30
30.034,0.00010650881571360284,30
30.036,0.00010495853542406342,30
30.038,0.00010352364229926119,30
30.04,0.00010225666325447812,30
30.042,0.00010119837609911512,30
30.044,0.00010037651645811456,30
30.046,9.980531714964259e-05,30
30.048,9.94858824976009e-05,30
30.05,9.940729745308943e-05,30
30.052,9.954828609184442e-05,30
30.054,9.987919374475885e-05,30
30.056,0.00010036409448552788,30
30.058,0.00010096290654474354,30
30.06,0.00010163347571212234,30
30.062,0.00010233361305039013,30
30.064,0.00010302305775689605,30
30.066,0.00010366532006936328,30
30.068,0.00010422935499432533,30
30.07,0.00010469100267278147,30
30.072,0.00010503409552707034,30
30.074,0.00010525110539970026,30
30.076,0.00010534322540831712,30
30.078,0.00010531985179338137,30
30.08,0.0001051975065359451,30
30.082,0.00010499828611628384,30
30.084,0.00010474794247367794,30
30.086,0.00010447372017673056,30
30.088,0.00010420209690627032,30
30.09,0.00010395660298334948,30
30.092,0.00010375591978400556,30
30.094,0.00010361245256153473,30
30.096,0.00010353152620978796,30
30.098,0.00010351127384278085,30
30.1,0.000103543199322764,30
30.102,0.0001036133126392726,30
30.104,0.0001037036737681336,30
30.106,0.00010379414990300188,30
30.108,0.00010386420280866702,30
30.11,0.00010389457170260696,30
30.112,0.0001038687771929218,30
30.114,0.0001037744097032563,30
30.116,0.00010360416032094484,30
30.118,0.00010335651551993434,30
30.12,0.00010303601575040235,30
30.122,0.0001026530156801654,30
30.124,0.00010222297711154148,30
30.126,0.00010176541805698824,30
30.128,0.00010130267657246136,30
30.13,0.000100858617816771,30
30.132,0.0001004573535972262,30
30.134,0.00010012200119072044,30
30.136,9.98735069495156e-05,30
30.138,9.972958625295168e-05,30
30.14,9.970384792535507e-05,30
30.142,9.980515684629504e-05,30
30.144,0.00010003725455189096,30
30.146,0.00010039863354283128,30
30.148,0.0001008826657045089,30
30.15,0.0001014780061747136,30
30.152,0.00010216929977365074,30
30.154,0.000102938192309834,30
30.156,0.00010376460190910252,30
30.158,0.00010462814831002504,30
30.16,0.00010550958294946012,30
30.162,0.00010639203144132548,30
30.164,0.0001072618756890492,30
30.166,0.00010810916687227794,30
30.168,0.00010892754738963256,30
30.17,0.00010971373409157113,30
30.172,0.00011046665706848185,30
30.174,0.00011118636952103849,30
30.176,0.00011187286852833666,30
30.178,0.00011252499114240184,30
30.18,0.00011313954726188041,30
30.182,0.00011371080659954193,30
30.184,0.00011423038743982184,30
30.186,0.00011468752371469932,30
30.188,0.00011506963231646348,30
30.19,0.00011536307925001916,30
30.192,0.00011555405457066206,30
30.194,0.00011562949015491319,30
30.196,0.00011557796270850628,30
30.198,0.0001153905200785114,30
30.2,0.00011506137889956776,30
30.202,0.00011458846940020804,30
30.204,0.00011397382166725933,30
30.206,0.00011322378279105628,30
30.208,0.00011234904725934399,30
30.21,0.0001113644979152414,30
30.212,0.00011028888209023248,30
30.214,0.0001091443555773554,30
30.216,0.00010795590443242174,30
30.218,0.0001067506244345412,30
30.22,0.00010555683510544244,30
30.222,0.00010440304394478996,30
30.224,0.0001033168355797044,30
30.226,0.00010232380039250695,30
30.228,0.0001014466170924559,30
