t_s,sinal_filtrado,janela,classificacao
28.502,-0.0011161350725956,58,0
28.504,-0.0009795623725956,58,0
28.506,-0.0018467209725955,58,0
28.508,-0.0018599311475955,58,0
28.51,-0.0018731413225955,58,0
28.512,-0.0018863514975955,58,0
28.514,-0.0018995616725955,58,0
28.516,-0.0009418103725955,58,0
28.518,-0.0009488223225955,58,0
28.52,-0.0009558342725955,58,0
28.522,-0.0015351217725956,58,0
28.524,-0.0014945746725956,58,0
28.526,-0.0014540275725955,58,0
28.528,-0.0014134804725955,58,0
28.53,-0.0009603596725956,58,0
28.532,-0.0009336428725955,58,0
28.534,-0.0010996488225955,58,0
28.536,-0.0012656547725955,58,0
28.538,-0.0013423627225955,58,0
28.54,-0.0014190706725955,58,0
28.542,-0.0014957786225955,58,0
28.544,-0.0015724865725955,58,0
28.546,-0.0010311446725955,58,0
28.548,-0.0010775239725955,58,0
28.55,-0.0012131431925955,58,0
28.552,-0.0013487624125955,58,0
28.554,-0.0014843816325955,58,0
28.556,-0.0016200008525955,58,0
28.558,-0.0017556200725955,58,0
28.56,-0.0011313205725955,58,0
28.562,-0.0009624287725955,58,0
28.564,-0.0009708382725956,58,0
28.566,-0.0018004868725955,58,0
28.568,-0.0018595046225955,58,0
28.57,-0.0019185223725955,58,0
28.572,-0.0012788921725955,58,0
28.574,-0.0011286343725955,58,0
28.576,-0.0009783765725955,58,0
28.578,-0.0009851041725955,58,0
28.58,-0.0015275229725955,58,0
28.582,-0.0015010179225955,58,0
28.584,-0.0014745128725955,58,0
28.586,-0.0014480078225955,58,0
28.588,-0.0014215027725956,58,0
28.59,-0.0009647156725955,58,0
28.592,-0.0011035329225955,58,0
28.594,-0.0012423501725955,58,0
28.596,-0.0013326887725955,58,0
28.598,-0.0014230273725955,58,0
28.6,-0.0015133659725955,58,0
28.602,-0.0016037045725955,58,0
28.604,-0.0010378117725955,58,0
28.606,-0.0010567986892622,58,0
28.608,-0.0010757856059289,58,0
28.61,-0.0010947725225955,58,0
28.612,-0.0011137594392622,58,0
28.614,-0.0011327463559289,58,0
28.616,-0.0011517332725955,58,0
28.618,-0.0010498573225955,58,0
28.62,-0.0009479813725956,58,0
28.622,-0.0009717094725955,58,0
28.624,-0.0017884715725955,58,0
28.626,-0.0018694629225955,58,0
28.628,-0.0019504542725955,58,0
28.63,-0.0012909921725955,58,0
28.632,-0.0009496511725956,58,0
28.634,-0.0009605653725955,58,0
28.636,-0.0009714795725955,58,0
28.638,-0.0010643615925955,58,0
28.64,-0.0011572436125955,58,0
28.642,-0.0012501256325955,58,0
28.644,-0.0013430076525955,58,0
28.646,-0.0014358896725955,58,0
28.648,-0.0012409102725955,58,0
28.65,-0.0013109289392622,58,0
28.652,-0.0013809476059289,58,0
28.654,-0.0014509662725955,58,0
28.656,-0.0015209849392622,58,0
28.658,-0.0015910036059289,58,0
28.66,-0.0016610222725955,58,0
28.662,-0.0010863690725955,58,0
28.664,-0.0009846201725955,58,0
28.666,-0.0010734462725955,58,0
28.668,-0.0012640333725955,58,0
28.67,-0.0014546204725955,58,0
28.672,-0.0016452075725955,58,0
28.674,-0.0018357946725955,58,0
28.676,-0.0012004236725955,58,0
28.678,-0.0009477877725955,58,0
28.68,-0.0009725080725955,58,0
28.682,-0.0012992685725955,58,0
28.684,-0.0016260290725955,58,0
28.686,-0.0019527895725955,58,0
28.688,-0.0016459396225955,58,0
28.69,-0.0013390896725955,58,0
28.692,-0.0009693620725955,58,0
28.694,-0.0012146109225955,58,0
28.696,-0.0014598597725955,58,0
28.698,-0.0014597690225955,58,0
28.7,-0.0014596782725955,58,0
28.702,-0.0014595875225955,58,0
28.704,-0.0014594967725955,58,0
28.706,-0.0009566691725956,58,0
28.708,-0.0010782620725956,58,0
28.71,-0.0011998549725956,58,0
28.712,-0.0011599189225956,58,0
28.714,-0.0011199828725956,58,0
28.716,-0.0010800468225955,58,0
28.718,-0.0010401107725955,58,0
28.72,-0.0009451741725955,58,0
28.722,-0.0009848198225955,58,0
28.724,-0.0010244654725956,58,0
28.726,-0.0019887507725955,58,0
28.728,-0.0018936387225955,58,0
28.73,-0.0017985266725955,58,0
28.732,-0.0011752798725955,58,0
28.734,-0.0010723754225955,58,0
28.736,-0.0009694709725955,58,0
28.738,-0.0011623352925955,58,0
28.74,-0.0013551996125955,58,0
28.742,-0.0015480639325955,58,0
28.744,-0.0017409282525955,58,0
28.746,-0.0019337925725955,58,0
28.748,-0.0013127600725955,58,0
28.75,-0.0009586172725956,58,0
28.752,-0.0009639291725955,58,0
28.754,-0.0014124277725955,58,0
28.756,-0.0014264456225955,58,0
28.758,-0.0014404634725955,58,0
28.76,-0.0014544813225955,58,0
28.762,-0.0014684991725955,58,0
28.764,-0.0009535231725955,58,0
28.766,-0.0010583515225955,58,0
28.768,-0.0011631798725955,58,0
28.77,-0.0011278357725955,58,0
28.772,-0.0010924916725955,58,0
28.774,-0.0010571475725955,58,0
28.776,-0.0010007978725955,58,0
28.778,-0.0009444481725955,58,0
28.78,-0.0009935741725955,58,0
28.782,-0.0010427001725955,58,0
28.784,-0.0019662084725956,58,0
28.786,-0.0019174575725956,58,0
