t_s,sinal_filtrado
8.403999999999999915e+00,-9.272661725955970435e-04
8.406000000000000583e+00,-9.680915725955984569e-04
8.407999999999999474e+00,-1.008916972595599870e-03
8.410000000000000142e+00,-1.940520172595598669e-03
8.412000000000000810e+00,-1.670916039262265685e-03
8.413999999999999702e+00,-1.401311905928932702e-03
8.416000000000000369e+00,-1.131707772595599501e-03
8.417999999999999261e+00,-9.054740725955977981e-04
8.419999999999999929e+00,-9.268366225955977991e-04
8.422000000000000597e+00,-9.481991725955978001e-04
8.423999999999999488e+00,-1.197374472595598253e-03
8.426000000000000156e+00,-1.446549772595598707e-03
8.428000000000000824e+00,-1.695725072595599160e-03
8.429999999999999716e+00,-1.944900372595599614e-03
8.432000000000000384e+00,-9.146942725955977543e-04
8.433999999999999275e+00,-9.241867225955975249e-04
8.435999999999999943e+00,-9.336791725955972954e-04
8.438000000000000611e+00,-1.395548272595598799e-03
8.439999999999999503e+00,-1.416610339262265204e-03
8.442000000000000171e+00,-1.437672405928931392e-03
8.444000000000000838e+00,-1.458734472595597798e-03
8.445999999999999730e+00,-1.217817422595598650e-03
8.448000000000000398e+00,-9.769003725955995032e-04
8.449999999999999289e+00,-1.159440972595598973e-03
8.451999999999999957e+00,-1.135103032595599333e-03
8.454000000000000625e+00,-1.110765092595599694e-03
8.455999999999999517e+00,-1.086427152595599837e-03
8.458000000000000185e+00,-1.062089212595600197e-03
8.460000000000000853e+00,-1.037751272595600557e-03
8.461999999999999744e+00,-9.783402725956000245e-04
8.464000000000000412e+00,-9.189292725955994917e-04
8.465999999999999304e+00,-1.949788772595599518e-03
8.467999999999999972e+00,-1.912018622595598911e-03
8.470000000000000639e+00,-1.874248472595598305e-03
8.471999999999999531e+00,-1.836478322595597699e-03
8.474000000000000199e+00,-1.798708172595597093e-03
8.476000000000000867e+00,-1.143481072595599682e-03
8.477999999999999758e+00,-8.950196725955993776e-04
8.480000000000000426e+00,-1.688065772595597619e-03
8.481999999999999318e+00,-1.774713872595598237e-03
8.483999999999999986e+00,-1.861361972595599072e-03
8.486000000000000654e+00,-1.948010072595599690e-03
8.487999999999999545e+00,-1.620765572595599113e-03
8.490000000000000213e+00,-1.293521072595598537e-03
8.492000000000000881e+00,-9.198367725955988727e-04
8.493999999999999773e+00,-1.376139872595598390e-03
8.496000000000000441e+00,-1.384798632595598319e-03
8.497999999999999332e+00,-1.393457392595598464e-03
8.500000000000000000e+00,-1.402116152595598393e-03
8.502000000000000668e+00,-1.410774912595598538e-03
8.503999999999999559e+00,-1.419433672595598467e-03
8.506000000000000227e+00,-9.389910725955998017e-04
8.507999999999999119e+00,-9.222567725955983786e-04
8.509999999999999787e+00,-1.156428072595597212e-03
8.512000000000000455e+00,-1.311735605928931016e-03
8.513999999999999346e+00,-1.467043139262265037e-03
8.516000000000000014e+00,-1.622350672595598842e-03
